season,circuit_id,weather_category_Clear,weather_category_Cloudy,weather_category_Rainy,weather_category_Warm,weather_category_Windy
2010,bahrain,1,0,0,0,0
2010,albert_park,0,1,0,0,0
2010,sepang,0,1,0,0,0
2010,shanghai,0,1,0,0,0
2010,catalunya,0,1,0,0,0
2010,monaco,0,1,0,0,0
2010,istanbul,1,0,0,0,0
2010,villeneuve,0,0,0,0,1
2010,valencia,1,0,0,0,0
2010,silverstone,1,0,0,0,0
2010,hockenheimring,0,1,0,0,0
2010,hungaroring,1,0,0,0,0
2010,spa,0,0,1,0,0
2010,monza,1,0,0,0,0
2010,marina_bay,1,0,0,0,0
2010,suzuka,1,0,0,0,0
2010,yeongam,0,0,1,0,0
2010,interlagos,1,0,0,0,0
2010,yas_marina,1,0,0,0,0
2011,albert_park,1,0,0,0,0
2011,sepang,0,1,0,0,0
2011,shanghai,1,0,0,0,0
2011,istanbul,1,0,0,0,0
2011,catalunya,1,0,0,0,0
2011,monaco,1,0,0,0,0
2011,villeneuve,0,0,1,0,0
2011,valencia,1,0,0,0,0
2011,silverstone,1,0,0,0,0
2011,nurburgring,0,1,0,0,0
2011,hungaroring,0,1,0,0,0
2011,spa,0,1,0,0,0
2011,monza,1,0,0,0,0
2011,marina_bay,0,0,0,1,0
2011,suzuka,1,0,0,0,0
2011,yeongam,0,0,1,0,0
2011,buddh,1,0,0,0,0
2011,yas_marina,1,0,0,0,0
2011,interlagos,1,0,0,0,0
2012,albert_park,1,0,0,0,0
2012,sepang,1,0,0,0,0
2012,shanghai,0,1,0,0,0
2012,bahrain,1,0,0,0,0
2012,catalunya,0,1,0,0,0
2012,monaco,1,0,0,0,0
2012,villeneuve,1,0,0,0,0
2012,valencia,1,0,0,0,0
2012,silverstone,1,0,0,0,0
2012,hockenheimring,1,0,0,0,0
2012,hungaroring,1,0,0,0,0
2012,spa,1,0,0,0,0
2012,monza,1,0,0,0,0
2012,marina_bay,0,0,0,1,0
2012,suzuka,1,0,0,0,0
2012,yeongam,1,0,0,0,0
2012,buddh,1,0,0,0,0
2012,yas_marina,1,0,0,0,0
2012,americas,0,1,0,0,0
2012,interlagos,0,0,1,0,0
2013,albert_park,1,0,0,0,0
2013,sepang,1,0,0,0,0
2013,shanghai,0,1,0,0,0
2013,bahrain,1,0,0,0,0
2013,catalunya,1,0,0,0,0
2013,monaco,1,0,0,0,0
2013,villeneuve,0,0,0,0,1
2013,silverstone,1,0,0,0,0
2013,nurburgring,1,0,0,0,0
2013,hungaroring,1,0,0,0,0
2013,spa,0,1,0,0,0
2013,monza,0,1,0,0,0
2013,marina_bay,1,0,0,0,0
2013,yeongam,0,1,0,0,0
2013,suzuka,1,0,0,0,0
2013,buddh,1,0,0,0,0
2013,yas_marina,1,0,0,0,0
2013,americas,0,1,0,0,0
2013,interlagos,0,1,0,0,0
2014,albert_park,0,1,0,0,0
2014,sepang,1,0,0,0,0
2014,bahrain,1,0,0,0,0
2014,shanghai,0,1,0,0,0
2014,catalunya,1,0,0,0,0
2014,monaco,0,1,0,0,0
2014,villeneuve,0,0,0,0,1
2014,red_bull_ring,0,1,0,0,0
2014,silverstone,0,1,0,0,0
2014,hockenheimring,0,1,0,0,0
2014,hungaroring,0,1,0,0,0
2014,spa,0,1,0,0,0
2014,monza,1,0,0,0,0
2014,marina_bay,1,0,0,0,0
2014,suzuka,0,0,1,0,0
2014,sochi,1,0,0,0,0
2014,americas,1,0,0,0,0
2014,interlagos,1,0,0,0,0
2014,yas_marina,1,0,0,0,0
2015,albert_park,0,1,0,0,0
2015,sepang,1,0,0,0,0
2015,shanghai,1,0,0,0,0
2015,bahrain,1,0,0,0,0
2015,catalunya,1,0,0,0,0
2015,monaco,0,1,0,0,0
2015,villeneuve,1,0,0,0,0
2015,red_bull_ring,0,1,0,0,0
2015,silverstone,0,1,0,0,0
2015,hungaroring,1,0,0,0,0
2015,spa,0,1,0,0,0
2015,monza,0,1,0,0,0
2015,marina_bay,1,0,0,0,0
2015,suzuka,0,1,0,0,0
2015,sochi,0,1,0,0,0
2015,americas,0,1,0,0,0
2015,rodriguez,0,1,0,0,0
2015,interlagos,1,0,0,0,0
2015,yas_marina,1,0,0,0,0
2016,albert_park,0,1,0,0,0
2016,bahrain,1,0,0,0,0
2016,shanghai,1,0,0,0,0
2016,sochi,0,1,0,0,0
2016,catalunya,0,1,0,0,0
2016,monaco,0,0,1,0,0
2016,villeneuve,0,1,0,0,0
2016,baku,0,1,0,0,0
2016,red_bull_ring,0,1,0,0,0
2016,silverstone,1,0,0,0,0
2016,hungaroring,1,0,0,0,0
2016,hockenheimring,0,1,0,0,0
2016,spa,0,1,0,0,0
2016,monza,1,0,0,0,0
2016,marina_bay,1,0,0,0,0
2016,sepang,1,0,0,0,0
2016,suzuka,0,1,0,0,0
2016,americas,1,0,0,0,0
2016,rodriguez,1,0,0,0,0
2016,interlagos,0,0,1,0,0
2016,yas_marina,1,0,0,0,0
2017,albert_park,0,1,0,0,0
2017,shanghai,0,0,1,0,0
2017,bahrain,1,0,0,0,0
2017,sochi,1,0,0,0,0
2017,catalunya,1,0,0,0,0
2017,monaco,1,0,0,0,0
2017,villeneuve,1,0,0,0,0
2017,baku,1,0,0,0,0
2017,red_bull_ring,0,1,0,0,0
2017,silverstone,0,1,0,0,0
2017,hungaroring,1,0,0,0,0
2017,spa,0,1,0,0,0
2017,monza,1,0,0,0,0
2017,marina_bay,1,0,0,0,0
2017,sepang,0,1,0,0,0
2017,suzuka,1,0,0,0,0
2017,americas,1,0,0,0,0
2017,rodriguez,1,0,0,0,0
2017,interlagos,1,0,0,0,0
2017,yas_marina,1,0,0,0,0
2018,albert_park,1,0,0,0,0
2018,bahrain,1,0,0,0,0
2018,shanghai,1,0,0,0,0
2018,baku,0,1,0,0,0
2018,catalunya,0,1,0,0,0
2018,monaco,1,0,0,0,0
2018,villeneuve,0,0,0,0,1
2018,ricard,0,1,0,0,0
2018,red_bull_ring,1,0,0,0,0
2018,silverstone,1,0,0,0,0
2018,hockenheimring,0,1,0,0,0
2018,hungaroring,1,0,0,0,0
2018,spa,0,1,0,0,0
2018,monza,1,0,0,0,0
2018,marina_bay,1,0,0,0,0
2018,sochi,0,1,0,0,0
2018,suzuka,0,1,0,0,0
2018,americas,0,1,0,0,0
2018,rodriguez,1,0,0,0,0
2018,interlagos,0,1,0,0,0
2018,yas_marina,1,0,0,0,0
2019,albert_park,1,0,0,0,0
2019,bahrain,1,0,0,0,0
2019,shanghai,0,1,0,0,0
2019,baku,1,0,0,0,0
2019,catalunya,1,0,0,0,0
2019,monaco,0,1,0,0,0
2019,villeneuve,0,0,0,0,1
2019,ricard,1,0,0,0,0
2019,red_bull_ring,1,0,0,0,0
2019,silverstone,0,1,0,0,0
2019,hockenheimring,0,1,0,0,0
2019,hungaroring,1,0,0,0,0
2019,spa,0,1,0,0,0
2019,monza,0,1,0,0,0
2019,marina_bay,0,0,0,1,0
2019,sochi,0,1,0,0,0
2019,suzuka,1,0,0,0,0
2019,rodriguez,0,1,0,0,0
2019,americas,1,0,0,0,0
2019,interlagos,1,0,0,0,0
2019,yas_marina,1,0,0,0,0
2020,red_bull_ring,1,0,0,0,0
2020,red_bull_ring,1,0,0,0,0
2020,hungaroring,0,1,0,0,0
2020,silverstone,0,1,0,0,0
2020,silverstone,1,0,0,0,0
2020,catalunya,0,1,0,0,0
2020,spa,0,1,0,0,0
2020,monza,1,0,0,0,0
2020,mugello,1,0,0,0,0
2020,sochi,1,0,0,0,0
2020,nurburgring,0,1,0,0,0
2020,portimao,0,1,0,0,0
2020,imola,0,1,0,0,0
2020,istanbul,0,1,0,0,0
2020,bahrain,1,0,0,0,0
2020,bahrain,1,0,0,0,0
2020,yas_marina,1,0,0,0,0
2021,bahrain,1,0,0,0,0
2021,imola,1,0,0,0,0
2021,portimao,0,1,0,0,0
2021,catalunya,0,1,0,0,0
2021,monaco,1,0,0,0,0
2021,baku,1,0,0,0,0
2021,ricard,0,1,0,0,0
2021,red_bull_ring,0,1,0,0,0
2021,red_bull_ring,0,1,0,0,0
2021,silverstone,1,0,0,0,0
2021,hungaroring,1,0,0,0,0
2021,spa,0,0,1,0,0
2021,zandvoort,1,0,0,0,0
2021,monza,1,0,0,0,0
2021,sochi,0,1,0,0,0
2021,istanbul,0,1,0,0,0
2021,americas,1,0,0,0,0
2021,rodriguez,1,0,0,0,0
2021,interlagos,1,0,0,0,0
2021,losail,1,0,0,0,0
2021,jeddah,1,0,0,0,0
2021,yas_marina,1,0,0,0,0
2022,bahrain,1,0,0,0,0
2022,jeddah,1,0,0,0,0
2022,albert_park,0,1,0,0,0
2022,imola,0,1,0,0,0
2022,miami,0,1,0,0,0
2022,catalunya,1,0,0,0,0
2022,monaco,0,1,0,0,0
2022,baku,1,0,0,0,0
2022,villeneuve,1,0,0,0,0
2022,silverstone,0,1,0,0,0
2022,red_bull_ring,0,1,0,0,0
2022,ricard,1,0,0,0,0
2022,hungaroring,0,1,0,0,0
2022,spa,1,0,0,0,0
2022,zandvoort,0,1,0,0,0
2022,monza,1,0,0,0,0
2022,marina_bay,0,1,0,0,0
2022,suzuka,0,0,1,0,0
2022,americas,0,1,0,0,0
2022,rodriguez,0,1,0,0,0
2022,interlagos,0,1,0,0,0
2022,yas_marina,1,0,0,0,0
